Device, SerialNo, Battery Level, Measure Date Time, Temperature, Step, Calorie, Sleep State, Sleep Hour, Sleep Minute
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:00:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:01:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:02:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:03:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:04:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:05:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:06:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:07:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:08:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:09:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 87, 2021-02-14T02:10:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:11:36, 7, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 92, 2021-02-14T02:12:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 93, 2021-02-14T02:13:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 94, 2021-02-14T02:14:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 91, 2021-02-14T02:15:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:16:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:17:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:18:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:19:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 90, 2021-02-14T02:20:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:21:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:22:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:23:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:24:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:25:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:26:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:27:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:28:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:29:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:30:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:31:36, 6, 0, 7, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:32:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:33:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:34:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:35:36, 6, 0, 8, 2, 0, 38
9A38F234-2D0B-487D-89B1-7D7DC7A00F0B, B180102976, 89, 2021-02-14T02:36:36, 6, 0, 7, 2, 0, 38
