Device, Measure Date Time, Exist
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:00:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:01:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:02:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:03:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:04:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:05:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:06:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:07:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:08:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:09:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:10:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:11:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:12:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:13:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:14:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:15:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:16:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:17:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:18:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:19:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:20:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:21:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:22:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:23:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:24:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:25:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:26:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:27:53, false
E2C7259B-02FE-4FAD-B3F6-2BE5588ACD44, 2021-02-04T00:28:53, false
